KPH,Amplitud (CLEX),Predicción (CLEX),|Residuo| (CLEX),P(Desalineación) Global (CLEX),P(Desbalanceo) Global (CLEX),Amplitud (CLEY),Predicción (CLEY),|Residuo| (CLEY),P(Desalineación) Global (CLEY),P(Desbalanceo) Global (CLEY),Amplitud (CLAX),Predicción (CLAX),|Residuo| (CLAX),P(Desalineación) Global (CLAX),P(Desbalanceo) Global (CLAX),Amplitud (CLAY),Predicción (CLAY),|Residuo| (CLAY),P(Desalineación) Global (CLAY),P(Desbalanceo) Global (CLAY),ResiduoMedioArchivo
0.5420804677574844,0.026604893278538988,0.28829960477349215,0.26169471149495316,0.40186139734048687,0.5981386026595131,0.4850782682147292,0.28829960477349215,0.19677866344123707,0.8808141736081722,0.11918582639182784,0.9536549502914293,0.28829960477349215,0.6653553455179372,0.9777284000949867,0.022271599905013262,0.758698403141153,0.28829960477349215,0.47039879836766085,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5406221024088834,0.03143164505469631,0.28694614736471946,0.25551450231002315,0.40186139734048687,0.5981386026595131,0.46543161575200376,0.28694614736471946,0.1784854683872843,0.8808141736081722,0.11918582639182784,0.8983314922546182,0.28694614736471946,0.6113853448898987,0.9777284000949867,0.022271599905013262,0.7191418734359163,0.28694614736471946,0.43219572607119683,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5395586509107825,0.0,0.2859617713782871,0.2859617713782871,0.40186139734048687,0.5981386026595131,0.47961406580328614,0.2859617713782871,0.19365229442499904,0.8808141736081722,0.11918582639182784,0.9701481146511357,0.2859617713782871,0.6841863432728486,0.9777284000949867,0.022271599905013262,0.7895085212376733,0.2859617713782871,0.5035467498593862,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5382260705065983,0.06313664201527036,0.28473133560567765,0.2215946935904073,0.40186139734048687,0.5981386026595131,0.5165488602496024,0.28473133560567765,0.2318175246439248,0.8808141736081722,0.11918582639182784,0.8399796645813873,0.28473133560567765,0.5552483289757096,0.9777284000949867,0.022271599905013262,0.6404491863103214,0.28473133560567765,0.3557178507046438,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.537114081169563,0.03481579345105956,0.28370717796195427,0.2488913845108947,0.40186139734048687,0.5981386026595131,0.5010418279407567,0.28370717796195427,0.21733464997880242,0.8808141736081722,0.11918582639182784,0.9415397481460204,0.28370717796195427,0.6578325701840662,0.9777284000949867,0.022271599905013262,0.7035290723298575,0.28370717796195427,0.41982189436790324,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5363021713627955,0.07774116513458118,0.28296088548934945,0.20521972035476826,0.40186139734048687,0.5981386026595131,0.5434542392897868,0.28296088548934945,0.2604933538004373,0.8808141736081722,0.11918582639182784,0.861414474435898,0.28296088548934945,0.5784535889465485,0.9777284000949867,0.022271599905013262,0.6364500855404922,0.28296088548934945,0.35348920005114276,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5353298153319537,0.021418473640423485,0.2820687624560951,0.2606502888156716,0.40186139734048687,0.5981386026595131,0.5373242003582988,0.2820687624560951,0.2552554379022037,0.8808141736081722,0.11918582639182784,0.8521305054891064,0.2820687624560951,0.5700617430330113,0.9777284000949867,0.022271599905013262,0.6166766028130877,0.2820687624560951,0.3346078403569926,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5343326431121184,0.01813222079035004,0.281155733054462,0.26302351226411197,0.40186139734048687,0.5981386026595131,0.5095865434612339,0.281155733054462,0.22843081040677188,0.8808141736081722,0.11918582639182784,0.8711471724193722,0.281155733054462,0.5899914393649102,0.9777284000949867,0.022271599905013262,0.7233317056347335,0.281155733054462,0.44217597258027147,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.533310827290351,0.009349765670415344,0.28022209092577943,0.2708723252553641,0.40186139734048687,0.5981386026595131,0.480089905928204,0.28022209092577943,0.19986781500242456,0.8808141736081722,0.11918582639182784,0.8647308891237997,0.28022209092577943,0.5845087981980203,0.9777284000949867,0.022271599905013262,0.6907506485575456,0.28022209092577943,0.4105285576317662,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5324253513683728,0.05863794627803909,0.2794146175437009,0.2207766712656618,0.40186139734048687,0.5981386026595131,0.49160547841233715,0.2794146175437009,0.21219086086863626,0.8808141736081722,0.11918582639182784,0.8691789883128562,0.2794146175437009,0.5897643707691553,0.9777284000949867,0.022271599905013262,0.6930705085576803,0.2794146175437009,0.41365589101397937,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5314613754229023,0.06875714968677293,0.27853723787621903,0.2097800881894461,0.40186139734048687,0.5981386026595131,0.5061802037089267,0.27853723787621903,0.22764296583270766,0.8808141736081722,0.11918582639182784,0.9159183071304584,0.27853723787621903,0.6373810692542394,0.9777284000949867,0.022271599905013262,0.700062544732577,0.27853723787621903,0.421525306856358,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5307397575807036,0.05324765605836479,0.27788158757186165,0.22463393151349687,0.40186139734048687,0.5981386026595131,0.5241027411852208,0.27788158757186165,0.24622115361335917,0.8808141736081722,0.11918582639182784,0.9391836608220263,0.27788158757186165,0.6613020732501647,0.9777284000949867,0.022271599905013262,0.7328255407899056,0.27788158757186165,0.45494395321804393,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5297616492589596,0.05057223732341942,0.2769944528975096,0.2264222155740902,0.40186139734048687,0.5981386026595131,0.474559455684302,0.2769944528975096,0.1975650027867924,0.8808141736081722,0.11918582639182784,0.9468901786336397,0.2769944528975096,0.66989572573613,0.9777284000949867,0.022271599905013262,0.7343615635599805,0.2769944528975096,0.4573671106624709,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5291403331615517,0.07967396435660934,0.276431855248369,0.19675789089175966,0.40186139734048687,0.5981386026595131,0.5870854519969759,0.276431855248369,0.31065359674860693,0.8808141736081722,0.11918582639182784,0.8483043226904772,0.276431855248369,0.5718724674421082,0.9777284000949867,0.022271599905013262,0.633693126371137,0.276431855248369,0.35726127112276795,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5282630930771653,0.06877380242187137,0.2756387478717951,0.20686494544992373,0.40186139734048687,0.5981386026595131,0.5091311172337418,0.2756387478717951,0.23349236936194673,0.8808141736081722,0.11918582639182784,0.9212485000379669,0.2756387478717951,0.6456097521661718,0.9777284000949867,0.022271599905013262,0.6888128156314843,0.2756387478717951,0.41317406775968923,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5277057491351689,0.02762866398746855,0.27513560213741567,0.24750693814994712,0.40186139734048687,0.5981386026595131,0.5385597066929426,0.27513560213741567,0.26342410455552695,0.8808141736081722,0.11918582639182784,0.918485145934778,0.27513560213741567,0.6433495437973624,0.9777284000949867,0.022271599905013262,0.6855805681845946,0.27513560213741567,0.4104449660471789,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5272285815468937,0.07977709074692374,0.2747052956588116,0.19492820491188784,0.40186139734048687,0.5981386026595131,0.5057461792213358,0.2747052956588116,0.23104088356252422,0.8808141736081722,0.11918582639182784,0.9214615664190258,0.2747052956588116,0.6467562707602141,0.9777284000949867,0.022271599905013262,0.6569531783021543,0.2747052956588116,0.3822478826433427,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.526672533289716,0.06764498897084792,0.2742043892880759,0.20655940031722797,0.40186139734048687,0.5981386026595131,0.517997344581894,0.2742043892880759,0.24379295529381806,0.8808141736081722,0.11918582639182784,0.9141626527187108,0.2742043892880759,0.6399582634306349,0.9777284000949867,0.022271599905013262,0.6796818464340999,0.2742043892880759,0.405477457146024,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5258705805302428,0.08330108932013136,0.2734829751722879,0.19018188585215656,0.40186139734048687,0.5981386026595131,0.5505648380468706,0.2734829751722879,0.2770818628745827,0.8808141736081722,0.11918582639182784,0.9113753228582415,0.2734829751722879,0.6378923476859536,0.9777284000949867,0.022271599905013262,0.6688988615289879,0.2734829751722879,0.3954158863567,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5253250246167777,0.03225954103481499,0.2729928898578799,0.2407333488230649,0.40186139734048687,0.5981386026595131,0.5055929365568472,0.2729928898578799,0.23260004669896733,0.8808141736081722,0.11918582639182784,0.9575167855352698,0.2729928898578799,0.6845238956773898,0.9777284000949867,0.022271599905013262,0.7513355598088631,0.2729928898578799,0.47834266995098323,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5248504096324613,0.11199527357507488,0.2725669805364938,0.16057170696141893,0.40186139734048687,0.5981386026595131,0.5345393355551318,0.2725669805364938,0.26197235501863797,0.8808141736081722,0.11918582639182784,0.854873212163568,0.2725669805364938,0.5823062316270742,0.9777284000949867,0.022271599905013262,0.6425608502082982,0.2725669805364938,0.3699938696718044,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5241394395181692,0.06370169229479927,0.27192975023912075,0.20822805794432148,0.40186139734048687,0.5981386026595131,0.48254896453980134,0.27192975023912075,0.2106192143006806,0.8808141736081722,0.11918582639182784,0.9402890690163566,0.27192975023912075,0.6683593187772359,0.9777284000949867,0.022271599905013262,0.7272013585358066,0.27192975023912075,0.45527160829668584,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5237449490583659,0.09616548307326411,0.2715765777522183,0.17541109467895416,0.40186139734048687,0.5981386026595131,0.5643065853972793,0.2715765777522183,0.292730007645061,0.8808141736081722,0.11918582639182784,0.8774558548620699,0.2715765777522183,0.6058792771098516,0.9777284000949867,0.022271599905013262,0.6464467295547911,0.2715765777522183,0.3748701518025728,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5229570221745447,0.09614307811089606,0.27087203504656393,0.17472895693566787,0.40186139734048687,0.5981386026595131,0.5636828851003646,0.27087203504656393,0.29281085005380064,0.8808141736081722,0.11918582639182784,0.9080413943011325,0.27087203504656393,0.6371693592545686,0.9777284000949867,0.022271599905013262,0.6594427114272265,0.27087203504656393,0.3885706763806626,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5225635848121876,0.046730471691922126,0.27052066190585705,0.22379019021393493,0.40186139734048687,0.5981386026595131,0.538655255519382,0.27052066190585705,0.26813459361352493,0.8808141736081722,0.11918582639182784,0.9038682603296406,0.27052066190585705,0.6333475984237835,0.9777284000949867,0.022271599905013262,0.7231521292791789,0.27052066190585705,0.4526314673733219,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.521856279486785,0.09213555686789654,0.26988969338320373,0.1777541365153072,0.40186139734048687,0.5981386026595131,0.5308207934079094,0.26988969338320373,0.2609311000247057,0.8808141736081722,0.11918582639182784,0.8812548006813921,0.26988969338320373,0.6113651072981883,0.9777284000949867,0.022271599905013262,0.6495581176690763,0.26988969338320373,0.3796684242858726,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5214551038837973,0.07904907584712628,0.269532223322491,0.1904831474753647,0.40186139734048687,0.5981386026595131,0.5365586688707884,0.269532223322491,0.2670264455482974,0.8808141736081722,0.11918582639182784,0.9036624703519105,0.269532223322491,0.6341302470294194,0.9777284000949867,0.022271599905013262,0.7044910563720335,0.269532223322491,0.43495883304954247,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5209933316514151,0.11004714460200038,0.26912112353295425,0.15907397893095387,0.40186139734048687,0.5981386026595131,0.5544893471840435,0.26912112353295425,0.28536822365108927,0.8808141736081722,0.11918582639182784,0.8655992004525204,0.26912112353295425,0.5964780769195661,0.9777284000949867,0.022271599905013262,0.6724639189284487,0.26912112353295425,0.40334279539549445,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5206016401041832,0.07993356109971828,0.26877272026717636,0.18883915916745808,0.40186139734048687,0.5981386026595131,0.5703786468989511,0.26877272026717636,0.30160592663177477,0.8808141736081722,0.11918582639182784,0.861461355344741,0.26877272026717636,0.5926886350775646,0.9777284000949867,0.022271599905013262,0.7214681634668596,0.26877272026717636,0.45269544319968325,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5200538560852392,0.09931694908876398,0.2682859459996814,0.16896899691091744,0.40186139734048687,0.5981386026595131,0.5565174396227182,0.2682859459996814,0.28823149362303674,0.8808141736081722,0.11918582639182784,0.8962645490383405,0.2682859459996814,0.6279786030386592,0.9777284000949867,0.022271599905013262,0.7219022557584023,0.2682859459996814,0.45361630975872086,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5198974713843993,0.13911231589794948,0.26814707936548227,0.1290347634675328,0.40186139734048687,0.5981386026595131,0.5642500846451863,0.26814707936548227,0.29610300527970407,0.8808141736081722,0.11918582639182784,0.8701001451490327,0.26814707936548227,0.6019530657835503,0.9777284000949867,0.022271599905013262,0.6404421330553591,0.26814707936548227,0.37229505368987686,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.519272487382639,0.10460698475248176,0.267592551258581,0.16298556650609924,0.40186139734048687,0.5981386026595131,0.5346649176054852,0.267592551258581,0.2670723663469042,0.8808141736081722,0.11918582639182784,0.9103054271354867,0.267592551258581,0.6427128758769056,0.9777284000949867,0.022271599905013262,0.6710658124346758,0.267592551258581,0.4034732611760948,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5188823225584019,0.073059099365814,0.26724673182006936,0.19418763245425535,0.40186139734048687,0.5981386026595131,0.5572002879118116,0.26724673182006936,0.2899535560917423,0.8808141736081722,0.11918582639182784,0.919393612191409,0.26724673182006936,0.6521468803713397,0.9777284000949867,0.022271599905013262,0.7646878395391423,0.26724673182006936,0.49744110771907296,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5184145811024452,0.10448362787868426,0.2668325184571511,0.16234889057846685,0.40186139734048687,0.5981386026595131,0.558723474173302,0.2668325184571511,0.2918909557161509,0.8808141736081722,0.11918582639182784,0.8388590391070183,0.2668325184571511,0.5720265206498671,0.9777284000949867,0.022271599905013262,0.6806000976843996,0.2668325184571511,0.41376757922724844,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.518103029663225,0.11465292840201968,0.26655684173088595,0.15190391332886627,0.40186139734048687,0.5981386026595131,0.5755333533153317,0.26655684173088595,0.3089765115844458,0.8808141736081722,0.11918582639182784,0.9118025129343921,0.26655684173088595,0.6452456712035062,0.9777284000949867,0.022271599905013262,0.6429680657663546,0.26655684173088595,0.3764112240354686,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5176361162146983,0.08148137879242334,0.26614402311453017,0.18466264432210683,0.40186139734048687,0.5981386026595131,0.5986928728243068,0.26614402311453017,0.33254884970977666,0.8808141736081722,0.11918582639182784,0.8618251467794735,0.26614402311453017,0.5956811236649433,0.9777284000949867,0.022271599905013262,0.6658638755606747,0.26614402311453017,0.39971985244614455,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5172474004053401,0.09040818873889034,0.2658006444919521,0.17539245575306178,0.40186139734048687,0.5981386026595131,0.5499404516009854,0.2658006444919521,0.28413980710903325,0.8808141736081722,0.11918582639182784,0.9024016242938027,0.2658006444919521,0.6366009798018506,0.9777284000949867,0.022271599905013262,0.7503561406921817,0.2658006444919521,0.4845554962002296,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5168590284097176,0.13315111702422122,0.2654578433697549,0.1323067263455337,0.40186139734048687,0.5981386026595131,0.5784643634607871,0.2654578433697549,0.3130065200910322,0.8808141736081722,0.11918582639182784,0.9539445776971807,0.2654578433697549,0.6884867343274257,0.9777284000949867,0.022271599905013262,0.6986886712487019,0.2654578433697549,0.433230827878947,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5165485780526865,0.1225111133063912,0.26518401733536207,0.14267290402897087,0.40186139734048687,0.5981386026595131,0.6169616485973375,0.26518401733536207,0.3517776312619754,0.8808141736081722,0.11918582639182784,0.8842885704046313,0.26518401733536207,0.6191045530692691,0.9777284000949867,0.022271599905013262,0.6266049714304376,0.26518401733536207,0.3614209540950755,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5161177611172243,0.07172303429495219,0.2648043137333293,0.1930812794383771,0.40186139734048687,0.5981386026595131,0.5027987349006571,0.2648043137333293,0.23799442116732777,0.8808141736081722,0.11918582639182784,0.8973952491590484,0.2648043137333293,0.6325909354257191,0.9777284000949867,0.022271599905013262,0.7933345756864612,0.2648043137333293,0.5285302619531318,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.51577341203312,0.1062446252827467,0.2645010606793054,0.1582564353965587,0.40186139734048687,0.5981386026595131,0.5759242686901445,0.2645010606793054,0.31142320801083906,0.8808141736081722,0.11918582639182784,0.8688504694688213,0.2645010606793054,0.6043494087895158,0.9777284000949867,0.022271599905013262,0.657932836936604,0.2645010606793054,0.3934317762572986,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5154637289641941,0.09308465046783265,0.2642285195277721,0.17114386905993945,0.40186139734048687,0.5981386026595131,0.566732017862317,0.2642285195277721,0.3025034983345449,0.8808141736081722,0.11918582639182784,0.8622690043880077,0.2642285195277721,0.5980404848602356,0.9777284000949867,0.022271599905013262,0.723625402748153,0.2642285195277721,0.4593968832203809,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.515308969457738,0.08230572491774968,0.2640923860651599,0.1817866611474102,0.40186139734048687,0.5981386026595131,0.5098276090815661,0.2640923860651599,0.2457352230164062,0.8808141736081722,0.11918582639182784,0.9252426456060721,0.2640923860651599,0.6611502595409122,0.9777284000949867,0.022271599905013262,0.7605796381642647,0.2640923860651599,0.49648725209910477,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5151542645980004,0.09032436778305364,0.2639563438938031,0.1736319761107495,0.40186139734048687,0.5981386026595131,0.5929313943315595,0.2639563438938031,0.3289750504377564,0.8808141736081722,0.11918582639182784,0.8770835426778345,0.2639563438938031,0.6131271987840314,0.9777284000949867,0.022271599905013262,0.6892734868774191,0.2639563438938031,0.42531714298361595,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.514922309707692,0.15430814150133987,0.26375245161538174,0.10944431011404188,0.40186139734048687,0.5981386026595131,0.5693759227624335,0.26375245161538174,0.3056234711470518,0.8808141736081722,0.11918582639182784,0.8561442905130501,0.26375245161538174,0.5923918388976683,0.9777284000949867,0.022271599905013262,0.6701702328453634,0.26375245161538174,0.4064177812299816,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5146132275142015,0.09801725320191057,0.26348091394299294,0.16546366074108237,0.40186139734048687,0.5981386026595131,0.5438685678548305,0.26348091394299294,0.28038765391183756,0.8808141736081722,0.11918582639182784,0.9527800941011835,0.26348091394299294,0.6892991801581905,0.9777284000949867,0.022271599905013262,0.759182937751677,0.26348091394299294,0.49570202380868406,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5146132275142015,0.08717856310817584,0.26348091394299294,0.1763023508348171,0.40186139734048687,0.5981386026595131,0.5368543847576408,0.26348091394299294,0.27337347081464786,0.8808141736081722,0.11918582639182784,0.9330045828788043,0.26348091394299294,0.6695236689358113,0.9777284000949867,0.022271599905013262,0.7167970097510661,0.26348091394299294,0.45331609580807314,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5143815589879329,0.1166245901897458,0.263277499329132,0.14665290913938622,0.40186139734048687,0.5981386026595131,0.6150225114106052,0.263277499329132,0.35174501208147313,0.8808141736081722,0.11918582639182784,0.8082320840408825,0.263277499329132,0.5449545847117505,0.9777284000949867,0.022271599905013262,0.6336354845140664,0.263277499329132,0.37035798518493435,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5141500130267961,0.09775856459008647,0.2630742889359456,0.16531572434585912,0.40186139734048687,0.5981386026595131,0.5824358817871786,0.2630742889359456,0.31936159285123306,0.8808141736081722,0.11918582639182784,0.9107071711314911,0.2630742889359456,0.6476328821955455,0.9777284000949867,0.022271599905013262,0.7124434825102559,0.2630742889359456,0.4493691935743103,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5137643751944662,0.12307742344214301,0.2627360579703347,0.13965863452819172,0.40186139734048687,0.5981386026595131,0.5919985037443194,0.2627360579703347,0.32926244577398467,0.8808141736081722,0.11918582639182784,0.8457576465010699,0.2627360579703347,0.5830215885307352,0.9777284000949867,0.022271599905013262,0.7012960275341646,0.2627360579703347,0.4385599695638299,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5134561095622933,0.13226358043082875,0.26246588013415095,0.1302022997033222,0.40186139734048687,0.5981386026595131,0.6001929652192981,0.26246588013415095,0.33772708508514715,0.8808141736081722,0.11918582639182784,0.8362591872726979,0.26246588013415095,0.5737933071385469,0.9777284000949867,0.022271599905013262,0.6592875816465178,0.26246588013415095,0.39682170151236684,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5133020582117543,0.15497604414171917,0.2623309266222936,0.10735488248057445,0.40186139734048687,0.5981386026595131,0.5811965068020486,0.2623309266222936,0.31886558017975497,0.8808141736081722,0.11918582639182784,0.8670321159677701,0.2623309266222936,0.6047011893454765,0.9777284000949867,0.022271599905013262,0.6485279547184499,0.2623309266222936,0.3861970280961563,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5130710829371684,0.17080499660233617,0.2621286653681594,0.09132366876582321,0.40186139734048687,0.5981386026595131,0.5864841294527245,0.2621286653681594,0.32435546408456517,0.8808141736081722,0.11918582639182784,0.8589026229004562,0.2621286653681594,0.5967739575322968,0.9777284000949867,0.022271599905013262,0.644469780365782,0.2621286653681594,0.3823411149976226,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5129171672131156,0.18249013842945416,0.2619939370814467,0.07950379865199253,0.40186139734048687,0.5981386026595131,0.5676208111822394,0.2619939370814467,0.3056268741007927,0.8808141736081722,0.11918582639182784,0.8783440898117423,0.2619939370814467,0.6163501527302956,0.9777284000949867,0.022271599905013262,0.6612637955053071,0.2619939370814467,0.3992698584238604,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5127633056895115,0.10606579936816019,0.2618592987332543,0.15579349936509412,0.40186139734048687,0.5981386026595131,0.6031121701340547,0.2618592987332543,0.3412528714008004,0.8808141736081722,0.11918582639182784,0.8986141685454201,0.2618592987332543,0.6367548698121658,0.9777284000949867,0.022271599905013262,0.7113682278586639,0.2618592987332543,0.44950892912540963,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5125326149673358,0.12352753549623774,0.2616575096566253,0.13812997416038758,0.40186139734048687,0.5981386026595131,0.6015702521852111,0.2616575096566253,0.3399127425285858,0.8808141736081722,0.11918582639182784,0.8723216086642989,0.2616575096566253,0.6106640990076735,0.9777284000949867,0.022271599905013262,0.7157109835093729,0.2616575096566253,0.4540534738527476,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5123020460352471,0.13335584916228704,0.26145592245587207,0.12810007329358503,0.40186139734048687,0.5981386026595131,0.6247993649623123,0.26145592245587207,0.3633434425064402,0.8808141736081722,0.11918582639182784,0.8719163143874047,0.26145592245587207,0.6104603919315326,0.9777284000949867,0.022271599905013262,0.6437048226636162,0.26145592245587207,0.3822489002077441,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.512225216772346,0.16657255238076196,0.2613887715333137,0.09481621915255173,0.40186139734048687,0.5981386026595131,0.5921266948122303,0.2613887715333137,0.33073792327891666,0.8808141736081722,0.11918582639182784,0.8772764413080107,0.2613887715333137,0.6158876697746971,0.9777284000949867,0.022271599905013262,0.6104645640424422,0.2613887715333137,0.3490757925091285,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5119948100770688,0.1520892862530081,0.26118745304809704,0.10909816679508894,0.40186139734048687,0.5981386026595131,0.6182564648415774,0.26118745304809704,0.35706901179348033,0.8808141736081722,0.11918582639182784,0.88272184352325,0.26118745304809704,0.6215343904751529,0.9777284000949867,0.022271599905013262,0.7099311609886307,0.26118745304809704,0.4487437079405337,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5118412731557476,0.15251727407947335,0.26105335251922174,0.10853607843974838,0.40186139734048687,0.5981386026595131,0.5986296045912276,0.26105335251922174,0.33757625207200587,0.8808141736081722,0.11918582639182784,0.8289505429995305,0.26105335251922174,0.5678971904803087,0.9777284000949867,0.022271599905013262,0.6992608576239416,0.26105335251922174,0.4382075051047199,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5116877902349258,0.12482392808350262,0.2609193413258605,0.13609541324235785,0.40186139734048687,0.5981386026595131,0.6502215690212205,0.2609193413258605,0.38930222769536005,0.8808141736081722,0.11918582639182784,0.8346885847616083,0.2609193413258605,0.5737692434357479,0.9777284000949867,0.022271599905013262,0.6771695277757901,0.2609193413258605,0.4162501864499296,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5114576670423279,0.1458221553507988,0.2607184918523655,0.11489633650156672,0.40186139734048687,0.5981386026595131,0.6274867220784115,0.2607184918523655,0.366768230226046,0.8808141736081722,0.11918582639182784,0.9005402970074123,0.2607184918523655,0.6398218051550468,0.9777284000949867,0.022271599905013262,0.690117392029413,0.2607184918523655,0.4293989001770475,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5113809862808673,0.1900445612943864,0.2606515866027955,0.07060702530840912,0.40186139734048687,0.5981386026595131,0.6112229056705241,0.2606515866027955,0.35057131906772854,0.8808141736081722,0.11918582639182784,0.8246350367531128,0.2606515866027955,0.5639834501503173,0.9777284000949867,0.022271599905013262,0.6300740982347259,0.2606515866027955,0.3694225116319304,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5113043189981834,0.15654805388308368,0.26058470362286706,0.10403664973978338,0.40186139734048687,0.5981386026595131,0.6276305328889213,0.26058470362286706,0.3670458292660543,0.8808141736081722,0.11918582639182784,0.859725476408495,0.26058470362286706,0.5991407727856279,0.9777284000949867,0.022271599905013262,0.6514988522133136,0.26058470362286706,0.39091414859044654,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5113043189981834,0.1650789212540671,0.26058470362286706,0.09550578236879997,0.40186139734048687,0.5981386026595131,0.6186320215341832,0.26058470362286706,0.3580473179113161,0.8808141736081722,0.11918582639182784,0.8759547916488839,0.26058470362286706,0.6153700880260169,0.9777284000949867,0.022271599905013262,0.6449000801226779,0.26058470362286706,0.3843153764998108,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5110743979872631,0.11109591688530251,0.2603841881941185,0.149288271308816,0.40186139734048687,0.5981386026595131,0.5969413826705754,0.2603841881941185,0.3365571944764569,0.8808141736081722,0.11918582639182784,0.8851493400375814,0.2603841881941185,0.6247651518434629,0.9777284000949867,0.022271599905013262,0.6726102064783046,0.2603841881941185,0.4122260182841861,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5107680251268033,0.1414673856512465,0.2601171454166257,0.11864975976537917,0.40186139734048687,0.5981386026595131,0.6005138804095127,0.2601171454166257,0.34039673499288703,0.8808141736081722,0.11918582639182784,0.8488112558935903,0.2601171454166257,0.5886941104769646,0.9777284000949867,0.022271599905013262,0.6556820149799669,0.2601171454166257,0.39556486956334125,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5106914655465096,0.1278846931530353,0.2600504402097119,0.1321657470566766,0.40186139734048687,0.5981386026595131,0.6167162172336278,0.2600504402097119,0.3566657770239159,0.8808141736081722,0.11918582639182784,0.8593155277770315,0.2600504402097119,0.5992650875673196,0.9777284000949867,0.022271599905013262,0.6382803647821278,0.2600504402097119,0.3782299245724159,0.9580174350422063,0.04198256495779373,0.37877409000330603
0.5105383867228983,0.1680688107824322,0.25991709630636894,0.09184828552393676,0.40186139734048687,0.5981386026595131,0.5925070102668464,0.25991709630636894,0.33258991396047743,0.8808141736081722,0.11918582639182784,0.8845711915127681,0.25991709630636894,0.6246540952063991,0.9777284000949867,0.022271599905013262,0.6486344200922785,0.25991709630636894,0.3887173237859095,0.9580174350422063,0.04198256495779373,0.37877409000330603
