KPH,Amplitud (CGSX),Predicción (CGSX),|Residuo| (CGSX),P(Desalineación) Global (CGSX),P(Desbalanceo) Global (CGSX),Amplitud (CGSY),Predicción (CGSY),|Residuo| (CGSY),P(Desalineación) Global (CGSY),P(Desbalanceo) Global (CGSY),Amplitud (CGIX),Predicción (CGIX),|Residuo| (CGIX),P(Desalineación) Global (CGIX),P(Desbalanceo) Global (CGIX),Amplitud (CGIY),Predicción (CGIY),|Residuo| (CGIY),P(Desalineación) Global (CGIY),P(Desbalanceo) Global (CGIY),Amplitud (CGTX),Predicción (CGTX),|Residuo| (CGTX),P(Desalineación) Global (CGTX),P(Desbalanceo) Global (CGTX),Amplitud (CGTY),Predicción (CGTY),|Residuo| (CGTY),P(Desalineación) Global (CGTY),P(Desbalanceo) Global (CGTY),ResiduoMedioArchivo
0.4796139359698681,0.14324304755385023,0.2338143139449705,0.09057126639112026,0.44536452310823127,0.5546354768917687,0.30922989012148516,0.2338143139449705,0.07541557617651468,0.776578359072249,0.22342164092775096,0.15460687736489037,0.2338143139449705,0.07920743658008012,0.08203741413714598,0.9179625858628541,0.2301061507670648,0.2338143139449705,0.0037081631779056767,0.09082167948708715,0.9091783205129128,0.2975176386419296,0.2338143139449705,0.06370332469695911,0.130714810979033,0.869285189020967,0.5061786801288103,0.2338143139449705,0.2723643661838398,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4766405427535384,0.1352523546793144,0.2313894915876989,0.09613713690838449,0.44536452310823127,0.5546354768917687,0.3111069962047246,0.2313894915876989,0.0797175046170257,0.776578359072249,0.22342164092775096,0.15630484560218416,0.2313894915876989,0.07508464598551473,0.08203741413714598,0.9179625858628541,0.23095016222101636,0.2313894915876989,0.00043932936668253375,0.09082167948708715,0.9091783205129128,0.3124899309616738,0.2313894915876989,0.08110043937397493,0.130714810979033,0.869285189020967,0.5543223620524987,0.2313894915876989,0.32293287046479985,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4736487271881901,0.12148607760144481,0.22896419286260705,0.10747811526116224,0.44536452310823127,0.5546354768917687,0.2828243746399062,0.22896419286260705,0.05386018177729912,0.776578359072249,0.22342164092775096,0.15894310324525418,0.22896419286260705,0.07002108961735287,0.08203741413714598,0.9179625858628541,0.2395082666135585,0.22896419286260705,0.010544073750951455,0.09082167948708715,0.9091783205129128,0.27986799485339436,0.22896419286260705,0.05090380199078731,0.130714810979033,0.869285189020967,0.43787032613839894,0.22896419286260705,0.20890613327579188,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4706942358784798,0.1336781834318343,0.22658335260502704,0.09290516917319275,0.44536452310823127,0.5546354768917687,0.25996904933463455,0.22658335260502704,0.033385696729607506,0.776578359072249,0.22342164092775096,0.15551523361185152,0.22658335260502704,0.07106811899317553,0.08203741413714598,0.9179625858628541,0.2288032514337859,0.22658335260502704,0.002219898828758865,0.09082167948708715,0.9091783205129128,0.27509970998428496,0.22658335260502704,0.04851635737925791,0.130714810979033,0.869285189020967,0.42812145454295936,0.22658335260502704,0.2015381019379323,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.46772268135904493,0.12407179760273043,0.22420287862085836,0.10013108101812793,0.44536452310823127,0.5546354768917687,0.27257678465686247,0.22420287862085836,0.04837390603600411,0.776578359072249,0.22342164092775096,0.15432886230547538,0.22420287862085836,0.06987401631538298,0.08203741413714598,0.9179625858628541,0.23692697254789202,0.22420287862085836,0.012724093927033664,0.09082167948708715,0.9091783205129128,0.306287435589696,0.22420287862085836,0.08208455696883765,0.130714810979033,0.869285189020967,0.5147277596269235,0.22420287862085836,0.29052488100606516,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.46478841108703084,0.15637865168884468,0.22186604830727974,0.06548739661843506,0.44536452310823127,0.5546354768917687,0.2836833225231767,0.22186604830727974,0.061817274215896945,0.776578359072249,0.22342164092775096,0.14429950660427895,0.22186604830727974,0.07756654170300079,0.08203741413714598,0.9179625858628541,0.22693425300084027,0.22186604830727974,0.005068204693560535,0.09082167948708715,0.9091783205129128,0.2911508867018245,0.22186604830727974,0.06928483839454475,0.130714810979033,0.869285189020967,0.5394288792544408,0.22186604830727974,0.3175628309471611,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.46189072772613915,0.13246706946923825,0.2195716769220255,0.08710460745278725,0.44536452310823127,0.5546354768917687,0.2974809233325961,0.2195716769220255,0.07790924641057062,0.776578359072249,0.22342164092775096,0.14828003552036517,0.2195716769220255,0.07129164140166033,0.08203741413714598,0.9179625858628541,0.22599400967671682,0.2195716769220255,0.006422332754691312,0.09082167948708715,0.9091783205129128,0.26475650079475244,0.2195716769220255,0.04518482387272693,0.130714810979033,0.869285189020967,0.42879884106354454,0.2195716769220255,0.20922716414151904,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4594948128101037,0.11508884462007278,0.2176845223195497,0.10259567769947693,0.44536452310823127,0.5546354768917687,0.3534895622842241,0.2176845223195497,0.1358050399646744,0.776578359072249,0.22342164092775096,0.14657638664101377,0.2176845223195497,0.07110813567853594,0.08203741413714598,0.9179625858628541,0.22298412709328302,0.2176845223195497,0.005299604773733313,0.09082167948708715,0.9091783205129128,0.2730299479653527,0.2176845223195497,0.05534542564580297,0.130714810979033,0.869285189020967,0.4680312541030706,0.2176845223195497,0.2503467317835209,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4570723499719572,0.13710525115445152,0.21578551764309645,0.07868026648864493,0.44536452310823127,0.5546354768917687,0.3507146394834227,0.21578551764309645,0.13492912184032624,0.776578359072249,0.22342164092775096,0.14692303917021268,0.21578551764309645,0.06886247847288376,0.08203741413714598,0.9179625858628541,0.2224136781067112,0.21578551764309645,0.006628160463614752,0.09082167948708715,0.9091783205129128,0.26053692517059523,0.21578551764309645,0.04475140752749879,0.130714810979033,0.869285189020967,0.43364961203833874,0.21578551764309645,0.2178640943952423,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4541685242978154,0.12098780177040462,0.213521081018828,0.09253327924842338,0.44536452310823127,0.5546354768917687,0.3287852830256003,0.213521081018828,0.11526420200677229,0.776578359072249,0.22342164092775096,0.14709367705081933,0.213521081018828,0.06642740396800867,0.08203741413714598,0.9179625858628541,0.22649694708565105,0.213521081018828,0.01297586606682305,0.09082167948708715,0.9091783205129128,0.27331439433797794,0.213521081018828,0.05979331331914994,0.130714810979033,0.869285189020967,0.4530207291846827,0.213521081018828,0.23949964816585473,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.45135135135135135,0.14158462211516962,0.21133653464695717,0.06975191253178756,0.44536452310823127,0.5546354768917687,0.2955349691136786,0.21133653464695717,0.08419843446672143,0.776578359072249,0.22342164092775096,0.14431575883887401,0.21133653464695717,0.06702077580808316,0.08203741413714598,0.9179625858628541,0.2140557401016567,0.21133653464695717,0.0027192054546995303,0.09082167948708715,0.9091783205129128,0.2939731318586681,0.21133653464695717,0.0826365972117109,0.130714810979033,0.869285189020967,0.5301699122757023,0.21133653464695717,0.31883337762874514,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4485689123734037,0.1208130940587405,0.20919072970815833,0.08837763564941784,0.44536452310823127,0.5546354768917687,0.2947641837588152,0.20919072970815833,0.08557345405065686,0.776578359072249,0.22342164092775096,0.15344942011166748,0.20919072970815833,0.055741309596490846,0.08203741413714598,0.9179625858628541,0.23244916620520978,0.20919072970815833,0.02325843649705145,0.09082167948708715,0.9091783205129128,0.2826968629031801,0.20919072970815833,0.07350613319502175,0.130714810979033,0.869285189020967,0.44353950126792824,0.20919072970815833,0.2343487715597699,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.44572303653467504,0.13643999457544284,0.20700803876571072,0.07056804419026788,0.44536452310823127,0.5546354768917687,0.29348838076297284,0.20700803876571072,0.08648034199726212,0.776578359072249,0.22342164092775096,0.14975078257613275,0.20700803876571072,0.05725725618957797,0.08203741413714598,0.9179625858628541,0.22408580718921306,0.20700803876571072,0.017077768423502337,0.09082167948708715,0.9091783205129128,0.2631936333371104,0.20700803876571072,0.056185594571399655,0.130714810979033,0.869285189020967,0.45899858624330625,0.20700803876571072,0.25199054747759553,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4433949945593035,0.14218687057933835,0.20523148774874655,0.0630446171694082,0.44536452310823127,0.5546354768917687,0.3646168740225258,0.20523148774874655,0.15938538627377924,0.776578359072249,0.22342164092775096,0.14390764726341854,0.20523148774874655,0.06132384048532802,0.08203741413714598,0.9179625858628541,0.21465018101916053,0.20523148774874655,0.009418693270413975,0.09082167948708715,0.9091783205129128,0.2734241789354561,0.20523148774874655,0.06819269118670956,0.130714810979033,0.869285189020967,0.4598787760141995,0.20523148774874655,0.25464728826545296,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.44109114526953885,0.1250557815245789,0.20348129272980903,0.07842551120523011,0.44536452310823127,0.5546354768917687,0.26916892638978596,0.20348129272980903,0.06568763365997693,0.776578359072249,0.22342164092775096,0.14407515431537649,0.20348129272980903,0.05940613841443254,0.08203741413714598,0.9179625858628541,0.22667317154468627,0.20348129272980903,0.023191878814877248,0.09082167948708715,0.9091783205129128,0.2600936969026797,0.20348129272980903,0.05661240417287067,0.130714810979033,0.869285189020967,0.3994361364357525,0.20348129272980903,0.19595484370594346,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4383390705679862,0.14213268061052436,0.20140080438315355,0.05926812377262919,0.44536452310823127,0.5546354768917687,0.35079256128759656,0.20140080438315355,0.149391756904443,0.776578359072249,0.22342164092775096,0.14277144317370105,0.20140080438315355,0.0586293612094525,0.08203741413714598,0.9179625858628541,0.22634219726528432,0.20140080438315355,0.024941392882130764,0.09082167948708715,0.9091783205129128,0.2616492694849358,0.20140080438315355,0.06024846510178222,0.130714810979033,0.869285189020967,0.4021154845566216,0.20140080438315355,0.20071468017346805,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.43557455905932657,0.14218888011167807,0.1993220210978714,0.05713314098619332,0.44536452310823127,0.5546354768917687,0.32420835683379834,0.1993220210978714,0.12488633573592695,0.776578359072249,0.22342164092775096,0.14348463885478618,0.1993220210978714,0.05583738224308521,0.08203741413714598,0.9179625858628541,0.221983006013979,0.1993220210978714,0.0226609849161076,0.09082167948708715,0.9091783205129128,0.2543411282402557,0.1993220210978714,0.05501910714238428,0.130714810979033,0.869285189020967,0.40321144343667725,0.1993220210978714,0.20388942233880586,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.43339714954265046,0.15709058179215662,0.1976924853142864,0.04060190352212978,0.44536452310823127,0.5546354768917687,0.34558536325309047,0.1976924853142864,0.14789287793880407,0.776578359072249,0.22342164092775096,0.14082136850053725,0.1976924853142864,0.05687111681374915,0.08203741413714598,0.9179625858628541,0.2227445040776606,0.1976924853142864,0.025052018763374206,0.09082167948708715,0.9091783205129128,0.2524800800881748,0.1976924853142864,0.05478759477388839,0.130714810979033,0.869285189020967,0.44930252110381824,0.1976924853142864,0.25161003578953184,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4310589230931979,0.14390779168923865,0.19595016715541086,0.052042375466172214,0.44536452310823127,0.5546354768917687,0.3336917983274271,0.19595016715541086,0.13774163117201627,0.776578359072249,0.22342164092775096,0.14270090870806126,0.19595016715541086,0.053249258447349596,0.08203741413714598,0.9179625858628541,0.22122482864571874,0.19595016715541086,0.02527466149030788,0.09082167948708715,0.9091783205129128,0.2616549801534681,0.19595016715541086,0.06570481299805725,0.130714810979033,0.869285189020967,0.4385717608275081,0.19595016715541086,0.24262159367209724,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4283851976450798,0.1441660243723493,0.19396738863175653,0.04980136425940723,0.44536452310823127,0.5546354768917687,0.33090657151575914,0.19396738863175653,0.1369391828840026,0.776578359072249,0.22342164092775096,0.1387109469795711,0.19396738863175653,0.055256441652185434,0.08203741413714598,0.9179625858628541,0.2220180103089238,0.19396738863175653,0.028050621677167265,0.09082167948708715,0.9091783205129128,0.264082237082189,0.19396738863175653,0.07011484845043245,0.130714810979033,0.869285189020967,0.4285234343245478,0.19396738863175653,0.2345560456927913,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4261451579167537,0.12067030450425709,0.1923139939709462,0.07164368946668911,0.44536452310823127,0.5546354768917687,0.30756235423946576,0.1923139939709462,0.11524836026851956,0.776578359072249,0.22342164092775096,0.14610945851414917,0.1923139939709462,0.046204535456797036,0.08203741413714598,0.9179625858628541,0.21727407796530662,0.1923139939709462,0.02496008399436042,0.09082167948708715,0.9091783205129128,0.27218272686696593,0.1923139939709462,0.07986873289601973,0.130714810979033,0.869285189020967,0.49646274727767586,0.1923139939709462,0.30414875330672964,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.42392842280482723,0.14003047971149304,0.19068472298255437,0.05065424327106133,0.44536452310823127,0.5546354768917687,0.27945714918129083,0.19068472298255437,0.08877242619873646,0.776578359072249,0.22342164092775096,0.1422006077382513,0.19068472298255437,0.04848411524430307,0.08203741413714598,0.9179625858628541,0.21592688006866137,0.19068472298255437,0.025242157086106998,0.09082167948708715,0.9091783205129128,0.2447277351006681,0.19068472298255437,0.054043012118113715,0.130714810979033,0.869285189020967,0.3978854183175384,0.19068472298255437,0.207200695334984,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.42121149472813724,0.14090158383073673,0.18869713625418189,0.04779555242344516,0.44536452310823127,0.5546354768917687,0.30295500918017004,0.18869713625418189,0.11425787292598816,0.776578359072249,0.22342164092775096,0.13375620762486276,0.18869713625418189,0.054940928629319125,0.08203741413714598,0.9179625858628541,0.22623833297644325,0.18869713625418189,0.03754119672226136,0.09082167948708715,0.9091783205129128,0.24485033761000152,0.18869713625418189,0.05615320135581964,0.130714810979033,0.869285189020967,0.4340764237846056,0.18869713625418189,0.2453792875304237,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.41904566022213074,0.18018100340775217,0.18712000143673763,0.006938998028985455,0.44536452310823127,0.5546354768917687,0.3639094276756784,0.18712000143673763,0.17678942623894078,0.776578359072249,0.22342164092775096,0.134662808800958,0.18712000143673763,0.05245719263577964,0.08203741413714598,0.9179625858628541,0.21467659747751933,0.18712000143673763,0.0275565960407817,0.09082167948708715,0.9091783205129128,0.28122242571683576,0.18712000143673763,0.09410242428009813,0.130714810979033,0.869285189020967,0.41134000160913664,0.18712000143673763,0.22422000017239901,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.41685933503836314,0.14277312752202273,0.18553445918752634,0.04276133166550361,0.44536452310823127,0.5546354768917687,0.3771417644263028,0.18553445918752634,0.19160730523877648,0.776578359072249,0.22342164092775096,0.13516273648784538,0.18553445918752634,0.05037172269968096,0.08203741413714598,0.9179625858628541,0.22190378046982628,0.18553445918752634,0.03636932128229994,0.09082167948708715,0.9091783205129128,0.25451065050696636,0.18553445918752634,0.06897619131944002,0.130714810979033,0.869285189020967,0.468096202235252,0.18553445918752634,0.28256174304772563,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.41423198129511024,0.1305749872886901,0.18363767008603732,0.053062682797347216,0.44536452310823127,0.5546354768917687,0.361329855921683,0.18363767008603732,0.17769218583564567,0.776578359072249,0.22342164092775096,0.14185729477777761,0.18363767008603732,0.041780375308259704,0.08203741413714598,0.9179625858628541,0.21751744106421136,0.18363767008603732,0.033879770978174045,0.09082167948708715,0.9091783205129128,0.2472835325768316,0.18363767008603732,0.06364586249079429,0.130714810979033,0.869285189020967,0.3500503893091067,0.18363767008603732,0.16641271922306938,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4120121334681496,0.15255129545683513,0.18204232722507188,0.029491031768236753,0.44536452310823127,0.5546354768917687,0.2713837876001232,0.18204232722507188,0.08934146037505133,0.776578359072249,0.22342164092775096,0.14485298963983842,0.18204232722507188,0.03718933758523346,0.08203741413714598,0.9179625858628541,0.2216518122284308,0.18204232722507188,0.039609485003358924,0.09082167948708715,0.9091783205129128,0.2494872516091936,0.18204232722507188,0.06744492438412172,0.130714810979033,0.869285189020967,0.39511957432752587,0.18204232722507188,0.213077247102454,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.40985717159525237,0.16713430532949777,0.1804999199911899,0.013365614661692116,0.44536452310823127,0.5546354768917687,0.33742843486094803,0.1804999199911899,0.15692851486975815,0.776578359072249,0.22342164092775096,0.13816657802519652,0.1804999199911899,0.042333341965993365,0.08203741413714598,0.9179625858628541,0.21040964117126817,0.1804999199911899,0.029909721180078286,0.09082167948708715,0.9091783205129128,0.2473444259752957,0.1804999199911899,0.06684450598410582,0.130714810979033,0.869285189020967,0.3958849314406656,0.1804999199911899,0.21538501144947572,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.4077246347808685,0.15391804693430006,0.17897963225877905,0.025061585324478997,0.44536452310823127,0.5546354768917687,0.3662573021554503,0.17897963225877905,0.18727766989667127,0.776578359072249,0.22342164092775096,0.13258939262701644,0.17897963225877905,0.046390239631762614,0.08203741413714598,0.9179625858628541,0.20960237917544577,0.17897963225877905,0.03062274691666672,0.09082167948708715,0.9091783205129128,0.26557383091068004,0.17897963225877905,0.08659419865190099,0.130714810979033,0.869285189020967,0.5405849505115972,0.17897963225877905,0.3616053182528181,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.405573803125311,0.15499593979772847,0.17745237229694386,0.02245643249921539,0.44536452310823127,0.5546354768917687,0.31590651577676904,0.17745237229694386,0.13845414347982518,0.776578359072249,0.22342164092775096,0.14005394012977046,0.17745237229694386,0.037398432167173395,0.08203741413714598,0.9179625858628541,0.21834884349991562,0.17745237229694386,0.04089647120297177,0.09082167948708715,0.9091783205129128,0.24943445765584074,0.17745237229694386,0.07198208535889689,0.130714810979033,0.869285189020967,0.38866301788964486,0.17745237229694386,0.211210645592701,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.40344554455445536,0.12785177499013298,0.17594709735694422,0.048095322366811244,0.44536452310823127,0.5546354768917687,0.3146332912609154,0.17594709735694422,0.13868619390397116,0.776578359072249,0.22342164092775096,0.1412688562101848,0.17594709735694422,0.03467824114675941,0.08203741413714598,0.9179625858628541,0.21807506384975742,0.17594709735694422,0.042127966492813196,0.09082167948708715,0.9091783205129128,0.2559444556175986,0.17594709735694422,0.07999735826065438,0.130714810979033,0.869285189020967,0.41210636011993357,0.17594709735694422,0.23615926276298935,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.40133950556485765,0.14142631582580545,0.17446332732601363,0.033037011500208185,0.44536452310823127,0.5546354768917687,0.34034266929158036,0.17446332732601363,0.16587934196556672,0.776578359072249,0.22342164092775096,0.13653973191728672,0.17446332732601363,0.03792359540872692,0.08203741413714598,0.9179625858628541,0.22111361996561762,0.17446332732601363,0.04665029263960399,0.09082167948708715,0.9091783205129128,0.24377656723752908,0.17446332732601363,0.06931323991151545,0.130714810979033,0.869285189020967,0.41110599384460617,0.17446332732601363,0.23664266651859253,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3992553399960807,0.157936582173741,0.17300059575541588,0.015064013581674862,0.44536452310823127,0.5546354768917687,0.31502845173283445,0.17300059575541588,0.14202785597741857,0.776578359072249,0.22342164092775096,0.13775474075264238,0.17300059575541588,0.035245855002773496,0.08203741413714598,0.9179625858628541,0.21081189117265428,0.17300059575541588,0.037811295417238405,0.09082167948708715,0.9091783205129128,0.25551142410935596,0.17300059575541588,0.08251082835394008,0.130714810979033,0.869285189020967,0.4366393370940343,0.17300059575541588,0.2636387413386184,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.39715399610136454,0.15447679574321818,0.1715314340762244,0.017054638333006217,0.44536452310823127,0.5546354768917687,0.3206942843766885,0.1715314340762244,0.1491628503004641,0.776578359072249,0.22342164092775096,0.13745591489072786,0.1715314340762244,0.03407551918549653,0.08203741413714598,0.9179625858628541,0.21598109149032413,0.1715314340762244,0.04444965741409973,0.09082167948708715,0.9091783205129128,0.23725828522487635,0.1715314340762244,0.06572685114865195,0.130714810979033,0.869285189020967,0.4264631956875049,0.1715314340762244,0.2549317616112805,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.39507465580764006,0.13131245390018123,0.17008317597420725,0.038770722074026015,0.44536452310823127,0.5546354768917687,0.299384785803191,0.17008317597420725,0.12930160982898375,0.776578359072249,0.22342164092775096,0.1380368983610897,0.17008317597420725,0.03204627761311754,0.08203741413714598,0.9179625858628541,0.22395256862837037,0.17008317597420725,0.05386939265416313,0.09082167948708715,0.9091783205129128,0.24232167082198447,0.17008317597420725,0.07223849484777722,0.130714810979033,0.869285189020967,0.39812221826730565,0.17008317597420725,0.2280390422930984,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.39297907223454526,0.1577373285371902,0.16862911809284617,0.010891789555655979,0.44536452310823127,0.5546354768917687,0.35607942867924913,0.16862911809284617,0.18745031058640296,0.776578359072249,0.22342164092775096,0.13371874776288856,0.16862911809284617,0.03491037032995761,0.08203741413714598,0.9179625858628541,0.21122961076837746,0.16862911809284617,0.04260049267553129,0.09082167948708715,0.9091783205129128,0.23668012106353972,0.16862911809284617,0.06805100297069355,0.130714810979033,0.869285189020967,0.33306775628344903,0.16862911809284617,0.16443863819060286,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3909056024558711,0.14816294672071548,0.16719581123671734,0.019032864516001863,0.44536452310823127,0.5546354768917687,0.34246436241546824,0.16719581123671734,0.1752685511787509,0.776578359072249,0.22342164092775096,0.1370359158237711,0.16719581123671734,0.030159895412946253,0.08203741413714598,0.9179625858628541,0.2146570979352552,0.16719581123671734,0.04746128669853786,0.09082167948708715,0.9091783205129128,0.24575159362078997,0.16719581123671734,0.07855578238407263,0.130714810979033,0.869285189020967,0.4357871158878988,0.16719581123671734,0.2685913046511815,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3888538982727359,0.15396916893658605,0.16578280418946684,0.011813635252880789,0.44536452310823127,0.5546354768917687,0.35507421170840964,0.16578280418946684,0.1892914075189428,0.776578359072249,0.22342164092775096,0.1377101902455992,0.16578280418946684,0.028072613943867647,0.08203741413714598,0.9179625858628541,0.2183888887441042,0.16578280418946684,0.05260608455463736,0.09082167948708715,0.9091783205129128,0.22631921817018377,0.16578280418946684,0.060536413980716935,0.130714810979033,0.869285189020967,0.3699106179897465,0.16578280418946684,0.20412781380027967,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.38682361875830645,0.1498939889093838,0.16438965856659588,0.014495669657212079,0.44536452310823127,0.5546354768917687,0.373587884360038,0.16438965856659588,0.2091982257934421,0.776578359072249,0.22342164092775096,0.14168403747372177,0.16438965856659588,0.022705621092874106,0.08203741413714598,0.9179625858628541,0.2151161128545038,0.16438965856659588,0.050726454287907924,0.09082167948708715,0.9091783205129128,0.2633114291160944,0.16438965856659588,0.09892177054949852,0.130714810979033,0.869285189020967,0.4089629477335589,0.16438965856659588,0.24457328916696303,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3847780925401322,0.16417926346566308,0.1629911491262089,0.001188114339454177,0.44536452310823127,0.5546354768917687,0.3641174616475808,0.1629911491262089,0.2011263125213719,0.776578359072249,0.22342164092775096,0.13036085895962352,0.1629911491262089,0.03263029016658539,0.08203741413714598,0.9179625858628541,0.20777344060301395,0.1629911491262089,0.04478229147680504,0.09082167948708715,0.9091783205129128,0.2411219459423536,0.1629911491262089,0.07813079681614468,0.130714810979033,0.869285189020967,0.351503407887623,0.1629911491262089,0.18851225876141411,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3827540860417058,0.1707021840847398,0.16161235140476707,0.009089832679972737,0.44536452310823127,0.5546354768917687,0.3088644332083756,0.16161235140476707,0.14725208180360852,0.776578359072249,0.22342164092775096,0.1327461561610228,0.16161235140476707,0.028866195243744258,0.08203741413714598,0.9179625858628541,0.2096088953508363,0.16161235140476707,0.047996543946069226,0.09082167948708715,0.9091783205129128,0.2605153403666246,0.16161235140476707,0.09890298896185754,0.130714810979033,0.869285189020967,0.3615839635015557,0.16161235140476707,0.19997161209678863,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.381178671655753,0.15561661127023627,0.1605425617600172,0.0049259504897809225,0.44536452310823127,0.5546354768917687,0.35467190734831233,0.1605425617600172,0.19412934558829514,0.776578359072249,0.22342164092775096,0.13122506772436343,0.1605425617600172,0.029317494035653757,0.08203741413714598,0.9179625858628541,0.21028642145324766,0.1605425617600172,0.049743859693230474,0.09082167948708715,0.9091783205129128,0.22942103890010798,0.1605425617600172,0.0688784771400908,0.130714810979033,0.869285189020967,0.4122140613219049,0.1605425617600172,0.2516714995618877,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3791216970599181,0.16039138516573237,0.15915023804000325,0.0012411471257291196,0.44536452310823127,0.5546354768917687,0.32816959563172304,0.15915023804000325,0.1690193575917198,0.776578359072249,0.22342164092775096,0.13640058613971723,0.15915023804000325,0.022749651900286022,0.08203741413714598,0.9179625858628541,0.2151061667556241,0.15915023804000325,0.055955928715620856,0.09082167948708715,0.9091783205129128,0.2412743186771922,0.15915023804000325,0.08212408063718896,0.130714810979033,0.869285189020967,0.38905053823802094,0.15915023804000325,0.2299003001980177,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.37715660866345785,0.1823357662265513,0.15782480600376922,0.02451096022278207,0.44536452310823127,0.5546354768917687,0.3362072650791715,0.15782480600376922,0.17838245907540226,0.776578359072249,0.22342164092775096,0.12714995781462363,0.15782480600376922,0.030674848189145593,0.08203741413714598,0.9179625858628541,0.21523051590530468,0.15782480600376922,0.05740570990153546,0.09082167948708715,0.9091783205129128,0.26668477589038464,0.15782480600376922,0.10885996988661542,0.130714810979033,0.869285189020967,0.4120376685676665,0.15782480600376922,0.2542128625638973,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.37514269931872574,0.1617786333220162,0.15647116913121817,0.005307464190798028,0.44536452310823127,0.5546354768917687,0.3611514193146662,0.15647116913121817,0.20468025018344804,0.776578359072249,0.22342164092775096,0.13064203953974032,0.15647116913121817,0.025829129591477845,0.08203741413714598,0.9179625858628541,0.21035987036306897,0.15647116913121817,0.0538887012318508,0.09082167948708715,0.9091783205129128,0.2413627459234742,0.15647116913121817,0.08489157679225603,0.130714810979033,0.869285189020967,0.41795104928810956,0.15647116913121817,0.2614798801568914,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.3731501831501831,0.14462849129930652,0.15513658195809604,0.01050809065878952,0.44536452310823127,0.5546354768917687,0.3629714612019799,0.15513658195809604,0.20783487924388383,0.776578359072249,0.22342164092775096,0.1318286158938518,0.15513658195809604,0.023307966064244234,0.08203741413714598,0.9179625858628541,0.21303641211821242,0.15513658195809604,0.05789983016011638,0.09082167948708715,0.9091783205129128,0.23975136012845302,0.15513658195809604,0.08461477817035698,0.130714810979033,0.869285189020967,0.47595071730029964,0.15513658195809604,0.3208141353422036,0.7938738860319139,0.2061261139680861,0.15343435465655525
0.371652681503101,0.15959377839408864,0.15413659140688654,0.005457186987202101,0.44536452310823127,0.5546354768917687,0.36050030030853514,0.15413659140688654,0.2063637089016486,0.776578359072249,0.22342164092775096,0.13125144773512695,0.15413659140688654,0.02288514367175959,0.08203741413714598,0.9179625858628541,0.207010797540103,0.15413659140688654,0.052874206133216445,0.09082167948708715,0.9091783205129128,0.23680605145926661,0.15413659140688654,0.08266946005238007,0.130714810979033,0.869285189020967,0.41331356204506964,0.15413659140688654,0.2591769706381831,0.7938738860319139,0.2061261139680861,0.15343435465655525
